path,case_id,turn_id,control,correct_option,medical_belief_mapped,medical_belief_aligned,raw_leak,v3_leak
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,6,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g4.jsonl,5111,7,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g5.jsonl,5111,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g5.jsonl,5111,1,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g5.jsonl,5111,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5111_step67_g5.jsonl,5111,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5132_step35_g0.jsonl,5132,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5132_step35_g1.jsonl,5132,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5132_step35_g2.jsonl,5132,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5132_step35_g3.jsonl,5132,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5132_step35_g4.jsonl,5132,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5132_step35_g5.jsonl,5132,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,4,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g0.jsonl,6021,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,2,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,3,EXTEND,B,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,6,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g1.jsonl,6021,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g2.jsonl,6021,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g3.jsonl,6021,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,4,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g4.jsonl,6021,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,4,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,5,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step0_g5.jsonl,6021,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,2,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,4,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g0.jsonl,6021,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,2,RECOMMEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,3,RECOMMEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,4,EXTEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,5,EXTEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,6,RECOMMEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g1.jsonl,6021,7,RECOMMEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g2.jsonl,6021,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,1,EXTEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,2,EXTEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,3,RECOMMEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,4,EXTEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,5,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g3.jsonl,6021,7,EXTEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,4,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,6,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g4.jsonl,6021,7,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6021_step8_g5.jsonl,6021,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g0.jsonl,6043,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g0.jsonl,6043,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g0.jsonl,6043,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g0.jsonl,6043,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,1,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,3,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,5,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g1.jsonl,6043,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g2.jsonl,6043,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g2.jsonl,6043,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g3.jsonl,6043,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g3.jsonl,6043,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g4.jsonl,6043,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g4.jsonl,6043,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,2,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,3,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6043_step38_g5.jsonl,6043,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,4,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,6,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g0.jsonl,6048,7,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,3,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,5,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,6,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g1.jsonl,6048,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g2.jsonl,6048,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g3.jsonl,6048,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g3.jsonl,6048,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g3.jsonl,6048,2,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,2,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g4.jsonl,6048,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,1,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,4,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,6,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step14_g5.jsonl,6048,7,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g0.jsonl,6048,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g0.jsonl,6048,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g0.jsonl,6048,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g0.jsonl,6048,3,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g0.jsonl,6048,4,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g1.jsonl,6048,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g1.jsonl,6048,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g1.jsonl,6048,2,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g2.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g2.jsonl,6048,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g3.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g3.jsonl,6048,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g3.jsonl,6048,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g4.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g4.jsonl,6048,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g4.jsonl,6048,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,2,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,4,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,5,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step20_g5.jsonl,6048,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g0.jsonl,6048,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g0.jsonl,6048,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g0.jsonl,6048,2,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g0.jsonl,6048,3,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g1.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g1.jsonl,6048,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g2.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g2.jsonl,6048,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g2.jsonl,6048,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g2.jsonl,6048,3,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g2.jsonl,6048,4,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g3.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g3.jsonl,6048,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g4.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g4.jsonl,6048,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g4.jsonl,6048,2,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g4.jsonl,6048,3,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g4.jsonl,6048,4,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g4.jsonl,6048,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g4.jsonl,6048,6,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g5.jsonl,6048,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g5.jsonl,6048,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g5.jsonl,6048,2,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g5.jsonl,6048,3,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6048_step62_g5.jsonl,6048,4,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g0.jsonl,6054,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g0.jsonl,6054,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g0.jsonl,6054,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g0.jsonl,6054,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g1.jsonl,6054,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g1.jsonl,6054,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g1.jsonl,6054,2,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g1.jsonl,6054,3,RECOMMEND,C,C,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g1.jsonl,6054,4,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g2.jsonl,6054,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g3.jsonl,6054,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g3.jsonl,6054,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g4.jsonl,6054,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/6054_step43_g5.jsonl,6054,0,EXTEND,C,C,1,0.0,0.0
